Year,Status,Adult Mortality,Infant Deaths,Alcohol,Percentage Expenditure,Hepatitis B,Measles,BMI,Under-five Deaths,Polio,Total Expenditure,Diphtheria,HIV/AIDS,GDP,Population,Thinness 1-19 Years,Thinness 5-9 Years,Income Composition of Resources,Schooling
2008,0.0,0.6592797783933518,0.0016666666666666666,0.2721164613661814,0.021201651782032906,0.08163265306122448,4.712912910082335e-06,0.32329084588644263,0.0016,0.8958333333333333,0.45385954730121875,0.8865979381443299,0.7940594059405941,0.023837641968386124,0.0008956638761467767,0.21739130434782608,0.2175438596491228,0.5421940928270043,0.5120772946859903
2007,0.0,0.06925207756232687,0.0016666666666666666,0.3101903695408734,0.0022262164617696642,0.9285714285714285,0.0,0.31865585168018545,0.0016,0.8854166666666666,0.4138131166569936,0.8762886597938144,0.803960396039604,0.002901766827400922,0.0008798484002038986,0.23188405797101452,0.23157894736842102,0.5358649789029536,0.5072463768115942
2006,0.0,0.7797783933518005,0.0016666666666666666,0.3090705487122061,0.022437485988161525,0.9387755102040816,0.0,0.3151796060254925,0.0016,0.8854166666666666,0.3737666860127684,0.8762886597938144,0.8633663366336635,0.024634217979722612,8.693372106020249e-05,0.2463768115942029,0.24561403508771926,0.5295358649789029,0.4782608695652174
2005,0.0,0.08587257617728532,0.0016666666666666666,0.28387458006718924,0.01910507371650235,0.9591836734693877,0.0,0.31054461181923526,0.0016,0.8854166666666666,0.3731863029599536,0.8659793814432989,0.9702970297029704,0.024101327790106108,8.952983031554762e-05,0.2608695652173913,0.2596491228070175,0.5221518987341772,0.4685990338164251
2004,0.0,0.09418282548476455,0.0016666666666666666,0.32306830907054873,0.0019219069054081813,0.9387755102040816,0.0,0.305909617612978,0.0016,0.8854166666666666,0.3197910621009866,0.8659793814432989,0.994059405940594,0.021212802818521868,1.508587572345388e-05,0.2753623188405797,0.27368421052631575,0.518987341772152,0.45410628019323673
2003,0.0,0.006925207756232688,0.0016666666666666666,0.31578947368421056,0.0001447195721644242,0.08163265306122448,0.0016495195185288172,0.3024333719582851,0.0016,0.875,0.3099245502031341,0.8556701030927835,1.0,0.00017884493030035799,0.00014480554863440092,0.2934782608695652,0.29122807017543856,0.520042194092827,0.43961352657004826
2002,0.0,0.8116343490304709,0.0016666666666666666,0.3085106382978723,0.006727039091529019,0.8877551020408162,0.00017437777767304638,0.29779837775202783,0.0016,0.875,0.2780034822983169,0.8556701030927835,0.9861386138613861,0.01110433080819329,1.43678687278553e-06,0.3079710144927536,0.30526315789473685,0.5295358649789029,0.4444444444444444
2001,0.0,0.7853185595567868,0.0016666666666666666,0.3756998880179171,0.007372709613644905,0.8673469387755102,0.00023093273259403442,0.2931633835457706,0.0016,0.875,0.2751015670342426,0.845360824742268,0.9643564356435643,0.01204951601150244,0.00013362581645858453,0.322463768115942,0.319298245614035,0.5337552742616034,0.44927536231884063
2000,0.0,0.7409972299168975,0.0016666666666666666,0.4020156774916014,0.001294504496984214,0.836734693877551,4.712912910082335e-05,0.28852838933951336,0.0016,0.875,0.2838073128264655,0.845360824742268,0.9168316831683168,0.013726280053422147,0.00012476936633741757,0.33695652173913043,0.3333333333333333,0.5443037974683544,0.45410628019323673
2011,1.0,0.07894736842105263,0.0,0.4137737961926092,0.5892052967071959,0.4183673469387755,0.0001225357356621407,0.6570104287369641,0.0,0.9895833333333333,0.6575739988392337,0.9896907216494845,0.0,0.5000509816307505,0.0073030964743414205,0.04710144927536231,0.042105263157894736,0.9504219409282699,0.7729468599033816
2007,0.0,0.1662049861495845,0.0044444444444444444,0.04591265397536394,0.0009230720446785437,0.836734693877551,0.001899303902763181,0.5608342989571263,0.0036000000000000003,0.8333333333333333,0.19442832269297736,0.061855670103092786,0.0,0.0021538077200184886,0.001517361324136599,0.22826086956521743,0.21403508771929822,0.679324894514768,0.5555555555555556
2006,0.0,0.1689750692520776,0.0044444444444444444,0.05375139977603583,0.006296349585951741,0.836734693877551,0.0024365759745125673,0.5504055619930475,0.004,0.8333333333333333,0.19791062100986648,0.061855670103092786,0.0,0.014773425807842595,0.014619011189826009,0.22826086956521743,0.2175438596491228,0.6708860759493671,0.5507246376811594
2005,0.0,0.17451523545706374,0.005,0.0509518477043673,0.005968127403633532,0.836734693877551,0.0017673423412808756,0.5399768250289687,0.004,0.8333333333333333,0.2170632617527568,0.061855670103092786,0.0,0.01322280615822111,0.014139541730373364,0.23188405797101452,0.2175438596491228,0.6582278481012658,0.5314009661835749
2004,0.0,0.18005540166204986,0.005,0.05151175811870101,0.0005241963123055464,0.8265306122448979,0.0008907405400055613,0.5307068366164542,0.004,0.84375,0.23853743470690655,0.8144329896907216,0.0,0.0012349591204799922,0.0013808333373136735,0.23188405797101452,0.2175438596491228,0.6434599156118144,0.5120772946859903
2003,0.0,0.1842105263157895,0.005,0.07166853303471446,0.0048643132477745364,0.8163265306122448,0.00377504324097595,0.5214368482039398,0.0044,0.8541666666666666,0.2756819500870575,0.8350515463917525,0.0,0.010503473538570833,0.01345991217004545,0.2355072463768116,0.22105263157894736,0.6318565400843882,0.497584541062802
2002,0.0,0.18559556786703602,0.005,0.06942889137737962,0.00470759673688273,0.07142857142857142,0.002535547145624296,0.5133256083429896,0.0044,0.8645833333333333,0.26523505513639006,0.845360824742268,0.0,0.010585230971652397,0.0001381579940928042,0.2355072463768116,0.2245614035087719,0.6286919831223629,0.49275362318840576
2001,0.0,0.18559556786703602,0.005555555555555556,0.07166853303471446,0.004799854998418034,0.07142857142857142,0.0013667447439238772,0.5052143684820394,0.0044,0.8333333333333333,0.2640742890307603,0.8247422680412371,0.0,0.010545686161174041,0.01295880125323677,0.23913043478260873,0.2245614035087719,0.6213080168776371,0.48792270531400966
2000,0.0,0.18698060941828257,0.005555555555555556,0.07838745800671892,0.0041954744372682505,0.7959183673469387,0.0006880852848720209,0.49710312862108924,0.0048000000000000004,0.8645833333333333,0.2640742890307603,0.845360824742268,0.0,0.009867730584585899,0.0012689278121331372,0.24275362318840582,0.22807017543859645,0.620253164556962,0.4830917874396135
2011,0.0,0.22853185595567868,0.005555555555555556,0.017357222844344905,0.0026690019821912327,0.9693877551020408,4.712912910082335e-06,0.42178447276940906,0.0048000000000000004,0.9791666666666665,0.32559489262913527,0.9690721649484536,0.0019801980198019802,0.006988776823459071,0.0060407767997888735,0.13043478260869568,0.1263157894736842,0.6413502109704641,0.536231884057971
2010,0.0,0.23545706371191136,0.005555555555555556,0.017357222844344905,0.0022249074044951482,0.9387755102040816,0.0,0.4125144843568946,0.0048000000000000004,0.9583333333333333,0.3499709808473593,0.9381443298969072,0.0019801980198019802,0.006181586115943639,0.0005905812352419227,0.13043478260869568,0.12982456140350876,0.6360759493670886,0.536231884057971
2009,0.0,0.23961218836565099,0.005555555555555556,0.016237402015677492,0.0018334856258621392,0.9387755102040816,0.0,0.4044032444959444,0.0048000000000000004,0.9375,0.3226929773650609,0.9381443298969072,0.0019801980198019802,0.005577398609949182,0.005775577940370423,0.13043478260869568,0.12982456140350876,0.6339662447257384,0.536231884057971
2008,0.0,0.24515235457063714,0.005555555555555556,0.017357222844344905,0.00021321261590673098,0.8673469387755102,0.0,0.39745075318655854,0.0048000000000000004,0.875,0.3023795705165409,0.8659793814432989,0.0039603960396039604,0.0006313007345568183,0.0005716958736300268,0.13405797101449277,0.12982456140350876,0.6244725738396625,0.5217391304347826
2007,0.0,0.24930747922437674,0.005555555555555556,0.019036954087346025,0.00011665375847154577,0.846938775510204,9.42582582016467e-06,0.39049826187717274,0.0048000000000000004,0.8541666666666666,0.2890307603017992,0.8659793814432989,0.0039603960396039604,0.0004252560127319064,0.005527920401481688,0.13405797101449277,0.12982456140350876,0.6181434599156118,0.5265700483091788
2006,0.0,0.25207756232686984,0.005555555555555556,0.020716685330347148,0.00013481759853837448,0.8877551020408162,1.4138738730247004e-05,0.3835457705677868,0.0048000000000000004,0.7604166666666666,0.3093441671503192,0.8350515463917525,0.0039603960396039604,0.00035751898438359496,5.8143881893305775e-06,0.13405797101449277,0.1333333333333333,0.610759493670886,0.5169082125603864
2005,0.0,0.2673130193905817,0.005555555555555556,0.020156774916013438,0.0010183168936873837,0.8163265306122448,0.0,0.37659327925840097,0.0048000000000000004,0.7916666666666666,0.3203714451538015,0.845360824742268,0.0039603960396039604,0.0028167735080350206,0.005297440155894544,0.13405797101449277,0.1333333333333333,0.6033755274261604,0.5120772946859903
2004,0.0,0.24376731301939059,0.006111111111111111,0.020716685330347148,0.00010748107044413843,0.8163265306122448,1.885165164032934e-05,0.3707995365005794,0.005200000000000001,0.8229166666666666,0.3093441671503192,0.8659793814432989,0.0039603960396039604,0.0003155169036678653,0.005188204936601837,0.13768115942028986,0.1333333333333333,0.5938818565400843,0.5072463768115942
2003,0.0,0.25069252077562326,0.006111111111111111,0.01959686450167973,0.0006805595546539547,0.5816326530612245,0.010104485279216526,0.3650057937427579,0.0056,0.8229166666666666,0.23737666860127685,0.8556701030927835,0.0039603960396039604,0.001968876395947184,0.005083120864320281,0.14130434782608697,0.13684210526315788,0.5833333333333333,0.48792270531400966
2002,0.0,0.2659279778393352,0.006666666666666666,0.03303471444568869,0.0005483328191549223,0.38775510204081626,0.004368870267646325,0.36037079953650064,0.006,0.84375,0.23853743470690655,0.8556701030927835,0.0039603960396039604,0.0015751013810836657,0.0049832730647999535,0.14130434782608697,0.13684210526315788,0.5727848101265822,0.4734299516908213
2011,0.0,0.21329639889196678,0.005555555555555556,0.3393057110862262,0.03842138097874049,0.9897959183673468,0.014873953144219848,0.32444959443800697,0.0044,1.0,0.21764364480557166,0.9999999999999999,0.0019801980198019802,0.046063856529188076,0.0005219107061149757,0.28985507246376807,0.2842105263157894,0.7594936708860759,0.6425120772946861
2010,0.0,0.21745152354570638,0.005555555555555556,0.3325867861142217,0.003679949515951628,0.9897959183673468,0.01217345404674267,0.31170336037079954,0.0048000000000000004,1.0,0.19965177016831107,0.9999999999999999,0.0019801980198019802,0.004813588196948867,0.0005200364682631711,0.2934782608695652,0.28771929824561404,0.75,0.6328502415458936
2009,0.0,0.02077562326869806,0.006111111111111111,0.32866741321388576,0.028090997128502885,0.9897959183673468,0.028612094277109854,0.29895712630359217,0.0048000000000000004,1.0,0.2170632617527568,0.9999999999999999,0.0039603960396039604,0.03533465116530311,0.051691737322342154,0.29710144927536236,0.29473684210526313,0.7447257383966245,0.6280193236714976
2008,0.0,0.22299168975069253,0.006111111111111111,0.3309070548712206,0.03131180343174052,0.9897959183673468,0.03671359156954139,0.28621089223638474,0.005200000000000001,1.0,0.2060359837492745,0.9999999999999999,0.0039603960396039604,0.036728766979768866,0.00514317299085528,0.30434782608695654,0.2982456140350877,0.7383966244725738,0.6231884057971014
2007,0.0,0.22714681440443216,0.006666666666666666,0.34658454647256437,0.02673338150223773,0.9693877551020408,0.01834736995895053,0.2734646581691773,0.0056,0.9895833333333333,0.18514219384793962,0.9896907216494845,0.005940594059405941,0.033318352501074844,0.05116134578655796,0.3079710144927536,0.30526315789473685,0.7246835443037976,0.5942028985507246
2006,0.0,0.23130193905817176,0.007222222222222222,0.34546472564389696,0.022275311124987186,0.9693877551020408,0.016909931521375418,0.2618771726535342,0.006,0.9895833333333333,0.18107951247823564,0.9896907216494845,0.007920792079207921,0.028255779660639913,0.0508742581476752,0.3115942028985507,0.30877192982456136,0.7236286919831223,0.5990338164251208
2005,0.0,0.24376731301939059,0.007222222222222222,0.3499440089585666,0.01648853993439655,0.9693877551020408,0.016617730920950313,0.2502896871378911,0.006,0.9895833333333333,0.18456181079512476,0.9896907216494845,0.007920792079207921,0.024267385010082788,0.005056587839391434,0.31884057971014496,0.3157894736842105,0.719409282700422,0.5797101449275363
2004,0.0,0.26038781163434904,0.0077777777777777776,0.3449048152295633,0.015470284728874087,0.9693877551020408,0.019629282270492925,0.23986095017381232,0.0064,0.9895833333333333,0.18224027858386532,0.9896907216494845,0.007920792079207921,0.022305397132177655,0.0005040710532921486,0.322463768115942,0.319298245614035,0.7109704641350212,0.5748792270531401
2003,0.0,0.26038781163434904,0.008333333333333333,0.34322508398656215,0.014519391404979787,0.9693877551020408,0.021297653440662073,0.022016222479721903,0.007200000000000001,0.9895833333333333,0.18630295995356935,0.9896907216494845,0.009900990099009901,0.019780431013190665,0.04989330756113304,0.32608695652173914,0.32280701754385965,0.7025316455696202,0.5700483091787439
2002,0.0,0.26454293628808867,0.008888888888888889,0.3314669652855543,0.001418800228324034,0.9591836734693877,0.04861369666749928,0.013904982618771728,0.0076,0.9791666666666665,0.19326755658734765,0.9690721649484536,0.01188118811881188,0.002474298868253463,0.005002962996145346,0.3297101449275362,0.32982456140350874,0.6930379746835443,0.5555555555555556
2001,0.0,0.2673130193905817,0.009444444444444445,0.3309070548712206,0.009038158058664826,0.9591836734693877,0.03449380958889261,0.21320973348783312,0.008,0.9791666666666665,0.17121300058038302,0.9690721649484536,0.013861386138613862,0.015871840192221768,0.0491114373598872,0.33333333333333337,0.3333333333333333,0.6845991561181435,0.5410628019323671
2000,0.0,0.2673130193905817,0.01,0.32866741321388576,1.4150385562247424e-05,0.9591836734693877,0.019200407195675433,0.20509849362688298,0.008400000000000001,0.9791666666666665,0.1758560650029019,0.979381443298969,0.013861386138613862,0.0002171959861921326,0.004865897856618501,0.33695652173913043,0.33684210526315783,0.6751054852320675,0.5265700483091788
2011,0.0,0.221606648199446,0.0011111111111111111,0.027435610302351626,0.00013996832514375046,0.673469387755102,0.0035959525503928215,0.171494785631518,0.0012000000000000001,0.65625,0.022634939059779452,0.6701030927835051,0.0,0.0009472135229287538,0.0008745070155466522,0.4057971014492754,0.3964912280701754,0.640295358649789,0.6038647342995169
2010,0.0,0.22437673130193908,0.0011111111111111111,0.00503919372900336,0.0019806951500844104,0.7244897959183673,0.00023564564550411675,0.16801853997682503,0.0012000000000000001,0.71875,0.03192106790481718,0.7216494845360825,0.0,0.007117343287851896,9.240340406111867e-05,0.41304347826086957,0.39999999999999997,0.6318565400843882,0.5990338164251208
2009,0.0,0.22714681440443216,0.0011111111111111111,0.004479283314669653,0.00185829831904458,0.7244897959183673,4.712912910082335e-05,0.1633835457705678,0.0012000000000000001,0.78125,0.04817179338363319,0.7216494845360825,0.0,0.006340718046366936,1.4829279036114022e-05,0.41666666666666663,0.40350877192982454,0.6318565400843882,0.5845410628019323
2008,0.0,0.23130193905817176,0.0011111111111111111,0.0027995520716685334,0.0018835808911557993,0.7959183673469387,0.0,0.15874855156431056,0.0012000000000000001,0.7916666666666666,0.021474172954149738,0.7938144329896907,0.0,0.005387530811386683,1.3739515996507998e-05,0.42028985507246375,0.40701754385964906,0.5970464135021097,0.5652173913043478
2011,0.0,0.045706371191135735,0.0077777777777777776,0.08006718924972005,0.0020063019916341397,0.8571428571428571,0.0008813147141853966,0.24333719582850527,0.008400000000000001,0.8541666666666666,0.2809053975623912,0.8556701030927835,0.04950495049504951,0.004704648990139954,0.005162267803377626,0.25362318840579706,0.2421052631578947,0.4820675105485232,0.5555555555555556
2010,0.0,0.44598337950138506,0.0077777777777777776,0.0671892497200448,0.0021540885549223496,0.836734693877551,0.0005655495492098802,0.23638470451911936,0.008400000000000001,0.8333333333333333,0.2901915264074289,0.8350515463917525,0.07326732673267326,0.0040802065490053285,0.0005046283009173656,0.2608695652173913,0.24912280701754386,0.47362869198312235,0.5314009661835749
2009,0.0,0.46398891966759004,0.0077777777777777776,0.06886898096304592,0.003957693124255404,0.7857142857142856,0.002002987986784992,0.022016222479721903,0.0088,0.78125,0.3639001741149158,0.7835051546391752,0.08316831683168316,0.0041785775793186705,0.0004895725675758583,0.2681159420289855,0.25614035087719295,0.46624472573839665,0.5120772946859903
2008,0.0,0.47506925207756234,0.0077777777777777776,0.07390817469204929,0.0035605524793241093,0.2346938775510204,0.0008813147141853966,0.016222479721900347,0.0088,0.05208333333333333,0.3110853163087638,0.8144329896907216,0.09306930693069307,0.004293916342337959,0.0047623124017368,0.2753623188405797,0.2631578947368421,0.4651898734177215,0.48792270531400966
2011,0.0,0.018005540166204984,0.0,0.05319148936170213,0.0003610889499308154,0.8265306122448979,0.0,0.8377752027809965,0.0,0.84375,0.2455020313406848,0.8247422680412371,0.0,0.0037216024454702246,1.1240016939709502e-05,0.0,0.0,0.7510548523206751,0.6956521739130435
2010,0.0,0.1952908587257618,0.0,0.06886898096304592,0.02422140183417393,0.8265306122448979,0.0,0.8308227114716107,0.0,0.84375,0.24492164828786997,0.8247422680412371,0.0,0.029754861512604754,1.0899949040825353e-05,0.0,0.0,0.7457805907172996,0.6956521739130435
2009,0.0,0.20221606648199447,0.0,0.05991041433370661,0.00024557634853662465,0.846938775510204,0.0,0.8238702201622248,0.0,0.8645833333333333,0.24956471271038885,0.845360824742268,0.0,0.0003034731155654493,1.027932512536178e-06,0.0,0.0,0.7415611814345991,0.7004830917874396
2008,0.0,0.1994459833795014,0.0,0.061030235162374026,0.029241688304560025,0.846938775510204,0.0,0.816917728852839,0.0,0.8854166666666666,0.2762623331398723,0.8659793814432989,0.0,0.0284546102652391,7.806104042567968e-08,0.0,0.0,0.7362869198312236,0.7004830917874396
2007,0.0,0.20083102493074795,0.0,0.11422172452407615,0.029202867686934024,0.8775510204081631,0.0,0.07879490150637312,0.0,0.8854166666666666,0.3163087637840975,0.8762886597938144,0.0,0.02459183061670909,9.524219813521295e-06,0.0,0.0,0.7362869198312236,0.7004830917874396
2006,0.0,0.20360110803324102,0.0,0.09966405375139979,0.025851667383412734,0.8979591836734693,0.0,0.07068366164542295,0.0,0.8958333333333333,0.3041207196749855,0.8865979381443299,0.0,0.02425791380964421,9.007934912488086e-06,0.0,0.0,0.7331223628691983,0.7053140096618358
2005,0.0,0.019390581717451522,0.0,0.08734602463605824,0.03541823166927604,0.8979591836734693,0.0,0.7925840092699885,0.0,0.0625,0.3569355774811375,0.8969072164948453,0.0,0.021759214277429044,8.555799183289843e-07,0.0,0.0,0.7320675105485233,0.7053140096618358
2004,0.0,0.20775623268698062,0.0,0.1002239641657335,0.021729839404543375,0.08163265306122448,0.0,0.7833140208574738,0.0,0.9166666666666666,0.261172373766686,0.07216494845360825,0.0,0.019154794976065013,8.656273789778341e-08,0.0,0.0,0.731012658227848,0.7053140096618358
2003,0.0,0.2105263157894737,0.0,0.09966405375139979,0.0023537610759210214,0.8571428571428571,0.0,0.7740440324449595,0.0,0.9166666666666666,0.3209518282066164,0.07216494845360825,0.0,0.0019134961721321158,7.709880284815521e-05,0.0,0.0,0.720464135021097,0.6618357487922705
2002,0.0,0.21329639889196678,0.0,0.083986562150056,0.0159559419171307,0.8877551020408162,0.0,0.764774044032445,0.0,0.8541666666666666,0.2861288450377249,0.845360824742268,0.0,0.015446391540438793,7.663120948718951e-05,0.0,0.0,0.7162447257383967,0.6521739130434783
2001,0.0,0.21606648199445985,0.0,0.07502799552071669,0.016945700063163687,0.9183673469387754,1.885165164032934e-05,0.7555040556199305,0.0,0.9166666666666666,0.3070226349390598,0.8969072164948453,0.0,0.015408909126645269,7.618834833705175e-05,0.0,0.0,0.7109704641350212,0.6376811594202898
2000,0.0,0.21745152354570638,0.0,0.06886898096304592,0.002078617695021461,0.9387755102040816,0.0,0.7473928157589803,0.0,0.9166666666666666,0.2542077771329077,0.9175257731958762,0.0,0.0021950883797812173,7.611337882297957e-06,0.0,0.0,0.7130801687763713,0.6618357487922705
2011,0.0,0.24238227146814406,0.0,0.36338185890257557,0.007442799228389312,0.08163265306122448,0.0,0.4866743916570105,0.0,0.9166666666666666,0.3035403366221706,0.07216494845360825,0.005940594059405941,0.01638229401188483,0.0010316067916073036,0.21014492753623193,0.21403508771929822,0.8164556962025317,0.608695652173913
2010,0.0,0.24653739612188366,0.0,0.36338185890257557,0.07134389061018948,0.08163265306122448,0.0,0.47508690614136734,0.0,0.9166666666666666,0.2855484619849101,0.07216494845360825,0.005940594059405941,0.13998586877557653,1.0238362401178009e-05,0.21014492753623193,0.2175438596491228,0.8143459915611815,0.6038647342995169
2009,0.0,0.25207756232686984,0.0,0.3561030235162374,0.006575472798051367,0.08163265306122448,0.0,0.4646581691772886,0.0,0.0625,0.3540336622170632,0.07216494845360825,0.0019801980198019802,0.012227786213343207,0.0010214279410884304,0.21376811594202902,0.22105263157894736,0.8154008438818565,0.6038647342995169
2008,0.0,0.2548476454293629,0.0,0.3583426651735722,0.0976746243049303,0.08163265306122448,0.0,0.037079953650057944,0.0,0.9166666666666666,0.23389437028438767,0.07216494845360825,0.0039603960396039604,0.17778172938965398,0.0010166005226874522,0.21739130434782608,0.22105263157894736,0.809071729957806,0.5990338164251208
2007,0.0,0.257617728531856,0.0,0.3561030235162374,0.007026914240705839,0.8979591836734693,0.0,0.44380069524913096,0.0,0.0625,0.25827045850261177,0.8865979381443299,0.01188118811881188,0.013858255886653898,1.0736871025678635e-05,0.21739130434782608,0.2245614035087719,0.8016877637130801,0.5990338164251208
2006,0.0,0.2590027700831025,0.0,0.35498320268756994,0.0053065471224692075,0.8979591836734693,0.0,0.43337195828505215,0.0,0.8958333333333333,0.23911781775972143,0.9278350515463917,0.009900990099009901,0.012538967215341246,0.00010287826822833885,0.22101449275362323,0.22807017543859645,0.7921940928270041,0.5942028985507246
2005,0.0,0.26038781163434904,0.0,0.34210526315789475,0.06098331012909561,0.9591836734693877,0.0,0.42410196987253773,0.0,0.9583333333333333,0.2867092280905397,0.9587628865979381,0.007920792079207921,0.10339293871744681,0.0010023501319610295,0.22463768115942032,0.23157894736842102,0.7858649789029536,0.5942028985507246
2004,0.0,0.02493074792243767,0.0,0.32530795072788354,0.0006083703841816354,0.9489795918367346,0.0,0.4148319814600232,0.0,0.9479166666666666,0.281485780615206,0.9484536082474226,0.017821782178217824,0.0010727251189783299,0.00010008893857590044,0.22463768115942032,0.2350877192982456,0.7763713080168776,0.5893719806763285
2003,0.0,0.26315789473684215,0.0,0.3090705487122061,0.004041197046786805,0.7653061224489796,0.0,0.40556199304750873,0.0004,0.9166666666666666,0.2762623331398723,0.9175257731958762,0.007920792079207921,0.00740815188407598,9.925190781569241e-05,0.22826086956521743,0.23859649122807017,0.768987341772152,0.5797101449275363
2002,0.0,0.26454293628808867,0.0,0.28611422172452405,0.003698123423363932,0.04081632653061224,0.0,0.39629200463499425,0.0004,0.96875,0.2687173534532792,0.9690721649484536,0.03762376237623762,0.006276232326671387,0.0009875904122678691,0.23188405797101452,0.2421052631578947,0.760548523206751,0.5748792270531401
2011,0.0,0.01662049861495845,0.0016666666666666666,0.07166853303471446,0.0319925492978148,0.9897959183673468,5.184204201090568e-05,0.6535341830822712,0.0012000000000000001,0.9895833333333333,0.3934997098084736,0.9896907216494845,0.0,0.03570691931356392,0.0013613791348527351,0.22826086956521743,0.2175438596491228,0.7531645569620254,0.7004830917874396
2010,0.0,0.015235457063711912,0.0016666666666666666,0.07110862262038074,0.0033293871388362013,0.9897959183673468,4.712912910082335e-06,0.6431054461181923,0.0012000000000000001,0.9895833333333333,0.3580963435867673,0.9896907216494845,0.0,0.0034611626215498696,0.001267446198128226,0.22463768115942032,0.2175438596491228,0.7489451476793249,0.6956521739130435
2009,0.0,0.015235457063711912,0.0016666666666666666,0.07782754759238522,0.0300633184495235,0.9999999999999999,4.712912910082335e-06,0.6326767091541136,0.0012000000000000001,1.0,0.3372025536854324,0.9999999999999999,0.0,0.034641765957365865,0.0011761712011861322,0.22463768115942032,0.2175438596491228,0.7447257383966245,0.6956521739130435
2008,0.0,0.015235457063711912,0.0016666666666666666,0.07614781634938411,0.0027250902161562738,0.9999999999999999,9.42582582016467e-06,0.6222479721900348,0.0012000000000000001,1.0,0.3052814857806152,0.9999999999999999,0.0,0.0036103668824908905,0.00011384700373052939,0.22463768115942032,0.2175438596491228,0.7394514767932489,0.6908212560386474
2007,0.0,0.015235457063711912,0.0016666666666666666,0.06886898096304592,0.024108337958726498,0.9897959183673468,1.885165164032934e-05,0.6129779837775202,0.0016,0.9895833333333333,0.30586186883343003,0.9896907216494845,0.0,0.03168976433321652,0.00010036099289500777,0.22463768115942032,0.2175438596491228,0.7331223628691983,0.6908212560386474
2006,0.0,0.015235457063711912,0.0016666666666666666,0.08118701007838747,0.021566594459511514,0.9999999999999999,1.4138738730247004e-05,0.6037079953650059,0.0016,1.0,0.30586186883343003,0.9999999999999999,0.0,0.028278937413785513,0.0009244452136162012,0.22463768115942032,0.2175438596491228,0.7267932489451477,0.6859903381642511
2005,0.0,0.018005540166204984,0.0016666666666666666,0.07614781634938411,0.019482326311233193,0.9795918367346937,7.069369365123502e-05,0.593279258400927,0.0016,0.9895833333333333,0.3017991874637261,0.9896907216494845,0.0,0.02679241823428785,8.690898884937455e-05,0.22826086956521743,0.2175438596491228,0.720464135021097,0.6714975845410628
2004,0.0,0.019390581717451522,0.0016666666666666666,0.07558790593505041,0.019495258140958267,0.9693877551020408,4.712912910082335e-06,0.5840092699884125,0.0016,0.9791666666666665,0.3052814857806152,0.979381443298969,0.0,0.02610662293556858,9.063582386850948e-06,0.22826086956521743,0.2175438596491228,0.7099156118143459,0.6570048309178743
2003,0.0,0.0221606648199446,0.0022222222222222222,0.07446808510638299,0.016518012193382843,0.9285714285714285,0.00010368408402181136,0.05330243337195828,0.0016,0.9583333333333333,0.2896111433546141,0.9587628865979381,0.0,0.02316240107771903,0.007682167842582817,0.22826086956521743,0.2175438596491228,0.7035864978902954,0.6521739130434783
2002,0.0,0.02493074792243767,0.0022222222222222222,0.06494960806270997,0.01349177037667267,0.9387755102040816,0.00046186546518806884,0.5643105446118193,0.002,0.96875,0.28728961114335466,0.9690721649484536,0.0,0.01967686065010593,0.007623929669135729,0.23188405797101452,0.22105263157894736,0.6983122362869199,0.6425120772946861
2001,0.0,0.013850415512465374,0.0022222222222222222,0.06606942889137739,0.013207856116139739,0.9489795918367346,0.0010886828822290193,0.5550405561993047,0.002,0.9895833333333333,0.2855484619849101,0.9896907216494845,0.0,0.01890770936745491,0.0007562932308418151,0.23188405797101452,0.22105263157894736,0.689873417721519,0.6328502415458936
2000,0.0,0.15373961218836565,0.0022222222222222222,0.0671892497200448,0.013592680752415385,0.9489795918367346,0.00022150690677386973,0.5457705677867902,0.002,0.9791666666666665,0.2919326755658735,0.979381443298969,0.0,0.018563513000945192,0.007496304505329274,0.2355072463768116,0.2245614035087719,0.681434599156118,0.6183574879227054
2011,0.0,0.15650969529085873,0.011111111111111112,0.08510638297872342,0.06549709231457852,0.9693877551020408,0.0005231333330191391,0.7161066048667439,0.0092,0.9791666666666665,0.2855484619849101,0.979381443298969,0.0,0.09515273722648156,0.005680232176102368,0.1739130434782609,0.1614035087719298,0.7774261603375527,0.6666666666666667
2010,0.0,0.1592797783933518,0.011666666666666667,0.08286674132138859,0.0016828802376685937,0.9693877551020408,3.2990390370576346e-05,0.7056778679026651,0.01,0.9791666666666665,0.3041207196749855,0.979381443298969,0.0,0.014020920378576694,0.05590011389646815,0.1739130434782609,0.1614035087719298,0.7542194092827004,0.6280193236714976
2009,0.0,0.16204986149584488,0.012777777777777779,0.07782754759238522,0.005490183525529868,0.9489795918367346,1.885165164032934e-05,0.6964078794901507,0.0108,0.96875,0.3731863029599536,0.9690721649484536,0.0,0.007844342053096162,0.055136716338066015,0.1739130434782609,0.16491228070175437,0.7478902953586498,0.6038647342995169
2008,0.0,0.1662049861495845,0.013888888888888888,0.07726763717805152,0.0011639025337446076,0.9285714285714285,0.0,0.06025492468134415,0.011600000000000001,0.96875,0.367382472431805,0.9690721649484536,0.0,0.0015440695023201834,5.750084441177938e-05,0.17753623188405798,0.16491228070175437,0.7436708860759493,0.6038647342995169
